	C5	C6	C8	C12	C16	C17	C18	C20	C25	C26	ds	batch
4116	0.15533779155545327	0.19664200880732105	0.0746778153691525	0.03913161062775299	0.024474957993877222	0.186041929613786	0.1852894596670169	0.042983699842365206	0.0	0.09542072652327493	LUSC_IA3_BC3_10_2500	batch
4574	0.0	0.06926041425980024	0.039346011463300114	0.3206473406408502	0.14604600300191628	0.0	0.04959451819538597	0.1602115042933007	0.0	0.21489420814544652	LUSC_IA3_BC3_10_2500	batch
1064	0.13752500763741846	0.0844808628101103	0.033300974645745295	0.15186137355280924	0.15148439754129114	0.1084998637608577	0.006194524080060741	0.15522551984168217	0.03496403111791109	0.13646344501211383	LUSC_IA3_BC3_10_2500	batch
2153	0.09846163708072284	0.14227104282617425	0.1684027224646869	0.03935674943998619	0.10971024054875671	0.11579814060727514	0.013043129034861439	0.18345398476168512	0.1225935052868723	0.006908847948979118	LUSC_IA3_BC3_10_2500	batch
1572	0.054900797043041336	0.08194978542300839	0.17833132905591473	0.07001192389527033	0.1597856609069013	0.0938805221945966	0.11691252430759659	0.16087403936817857	0.04754964100363736	0.03580377680185477	LUSC_IA3_BC3_10_2500	batch
2874	0.0	0.0	0.0	0.0	0.0	0.24226994934311272	0.0	0.24637628596641428	0.0	0.5113537646904731	LUSC_IA3_BC3_10_2500	batch
4626	0.0	0.0	0.0	0.17489605501108751	0.0	0.31889362818174627	0.0	0.0	0.31609402823984667	0.19011628856731955	LUSC_IA3_BC3_10_2500	batch
1780	0.10612330752990035	0.0661574979360252	0.17371214422880726	0.16285697414814648	0.17787089812253837	0.04336224717449438	0.08342112152064161	0.11591638958045697	0.053420158575273546	0.01715926118371578	LUSC_IA3_BC3_10_2500	batch
3494	0.0	0.0	0.9825156191897135	0.0	0.0	0.0	0.0	0.0	0.0	0.017484380810286505	LUSC_IA3_BC3_10_2500	batch
1644	0.18809757997271714	0.11265574808578645	0.09016466632602146	0.12924986249076414	0.052707199536670836	0.03642364039150643	0.08091315454021779	0.10316060661292666	0.09274267554187504	0.11388486650151407	LUSC_IA3_BC3_10_2500	batch
92	0.020211149963510013	0.21737799348757175	0.19328276509348888	0.13989329773846707	0.09591019926467173	0.025474235433146704	0.026750841028487005	0.12943229817498375	0.1504142855886551	0.001252934227017956	LUSC_IA3_BC3_10_2500	batch
4824	0.0821079158160402	0.0	0.0	0.14739385549384001	0.2217292181337757	0.0	0.03422629051472493	0.20863164600261697	0.17273002208977803	0.13318105194922422	LUSC_IA3_BC3_10_2500	batch
2432	0.1897526181276273	0.15620677614006026	0.17757827751778507	0.06130609298316466	0.05313313336371364	0.08331718320749618	0.09184456847984553	0.033646643770517494	0.06050665740540959	0.09270804900438033	LUSC_IA3_BC3_10_2500	batch
1490	0.17159859872376051	0.06478282181165122	0.027895425469599524	0.11325607571424628	0.08244550839240772	0.091085675698868	0.16830867933445692	0.08074631473321865	0.19830059928817462	0.0015803008336165796	LUSC_IA3_BC3_10_2500	batch
1110	0.00474634945703507	0.13623214028053787	0.013168477502079405	0.17886175496498885	0.08871569609837818	0.17483135898945473	0.09404094671737821	0.0782996835743974	0.08014656740027021	0.1509570250154801	LUSC_IA3_BC3_10_2500	batch
4157	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
346	0.12827099552188956	0.11645960941389683	0.06827474310462955	0.06485429515723931	0.13633301462554742	0.05835903652140826	0.10930542938419298	0.10912784938847897	0.08211858019945516	0.12689644668326192	LUSC_IA3_BC3_10_2500	batch
1515	0.05061098646534664	0.13370947211608622	0.11510918614227904	0.18215037483315633	0.00992829416789686	0.15271377335690764	0.10985340310690689	0.0282030056410455	0.17363256435177268	0.04408893981860205	LUSC_IA3_BC3_10_2500	batch
578	0.1248678663510151	0.11805540482040286	0.09452132455572447	0.14889825543655752	0.06851380259381733	0.04887343752826516	0.051040097510376664	0.14495613551629927	0.11325526424774073	0.08701841143980105	LUSC_IA3_BC3_10_2500	batch
75	0.08835661587748068	0.08332306933468	0.16246692838996815	0.1534355479807364	0.08119505148323555	0.10060444803101903	0.04418961421085259	0.06197057164021387	0.15239244117367456	0.07206571187813912	LUSC_IA3_BC3_10_2500	batch
2751	0.0	0.0	0.0	0.34205263542082837	0.21280675659296464	0.1352351672652179	0.0	0.0	0.0	0.30990544072098924	LUSC_IA3_BC3_10_2500	batch
131	0.0002087203411491722	0.02866027763104513	0.03794694973182095	0.07188210896522633	0.17013886093525032	0.04116403720389192	0.18127469018316136	0.1736318429551564	0.18353854835450104	0.11155396369879729	LUSC_IA3_BC3_10_2500	batch
2899	0.42780929225079295	0.09702895865694079	0.0	0.0	0.0	0.0	0.0	0.4751617490922662	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4194	0.0	0.648958494582596	0.0	0.0	0.0	0.0	0.3510415054174039	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3949	0.0	0.0	0.34160824362969494	0.2548327281441005	0.0	0.0	0.0	0.07393969244839335	0.32961933577781105	0.0	LUSC_IA3_BC3_10_2500	batch
604	0.04027049883537816	0.10712303924360876	0.1596484866686244	0.07256607887463874	0.11869853460696994	0.1384165570195968	0.07685475062004359	0.029165513810892624	0.1505000033617171	0.10675653695852992	LUSC_IA3_BC3_10_2500	batch
2627	0.0	0.028516301697166405	0.12178195966842081	0.30549732888466413	0.04298796852279272	0.0	0.18738140150925972	0.004440752281829407	0.3093942874358668	0.0	LUSC_IA3_BC3_10_2500	batch
25	0.06104169288065462	0.16418093648607446	0.1403756747720071	0.12197589237915579	0.07169161019830982	0.07360480525000852	0.13159902976753868	0.09394787453596627	0.10925920833723445	0.032323275393050355	LUSC_IA3_BC3_10_2500	batch
2856	0.18176991503355341	0.0	0.1852757223356413	0.3319151419102722	0.0	0.0	0.0	0.0	0.047771374155770915	0.2532678465647622	LUSC_IA3_BC3_10_2500	batch
4500	0.0	0.0	0.19022967210215735	0.6107021342311875	0.0	0.0	0.0	0.0	0.19906819366665504	0.0	LUSC_IA3_BC3_10_2500	batch
2990	0.05625851340906245	0.07452793500698313	0.28693736795705044	0.0	0.053897965979452615	0.0	0.0	0.27623184269318796	0.051158086853305626	0.20098828810095778	LUSC_IA3_BC3_10_2500	batch
660	0.04430824617517676	0.08010511317527404	0.06448296293499624	0.0309975611007728	0.0787677129266894	0.03802688638584661	0.20452262438133062	0.14849701418579017	0.16172539619504764	0.1485664825390757	LUSC_IA3_BC3_10_2500	batch
4442	0.12487135743673171	0.10131126531975418	0.1421641115749382	0.12416596741462024	0.0741545465745662	0.09469062986213515	0.1349954620623578	0.09139407585472882	0.11225258390016787	0.0	LUSC_IA3_BC3_10_2500	batch
3595	0.0	0.0	0.06845506185528173	0.29332091000699156	0.25342691913128473	0.04855766807296011	0.0	0.0	0.288123647068729	0.04811579386475289	LUSC_IA3_BC3_10_2500	batch
1278	0.03825168605169712	0.036689230947123654	0.20759915750206565	0.002546998247858878	0.14977961601759235	0.08414520621257024	0.052887625390225325	0.11963688503900367	0.18790965424504077	0.12055394034682242	LUSC_IA3_BC3_10_2500	batch
3917	0.018979322302845967	0.17366012430374445	0.0	0.22245680826264588	0.14192620897452518	0.05550959919633936	0.1339026424479692	0.10928757550548877	0.14427771900644124	0.0	LUSC_IA3_BC3_10_2500	batch
2678	0.0	0.2176803975502307	0.0	0.030779964966356294	0.48857939909730386	0.0	0.1516008679865915	0.0	0.0	0.11135937039951763	LUSC_IA3_BC3_10_2500	batch
1896	0.17165831093678977	0.12417313126102804	0.1541796322217508	0.020972727818733362	0.0635926394912753	0.05051219031678143	0.1055276296205899	0.06958142788001288	0.16867556525310418	0.07112674519993441	LUSC_IA3_BC3_10_2500	batch
3014	0.0	0.3673043612894204	0.0029944488238770163	0.0	0.03041596901021262	0.35566475900766836	0.0	0.23115027663153348	0.012470185237288153	0.0	LUSC_IA3_BC3_10_2500	batch
2580	0.0	0.22284061280041256	0.16464154727908234	0.029641751340770402	0.0017972713348334518	0.0	0.1537426168659265	0.21111578834392794	0.05274110432813524	0.16347930770691155	LUSC_IA3_BC3_10_2500	batch
820	0.07909754515148916	0.005744928573931919	0.04703642552815725	0.15313659339156238	0.09492449627946814	0.09559341004523417	0.07869678595353798	0.0348010881003819	0.18068855972660258	0.23028016724963457	LUSC_IA3_BC3_10_2500	batch
1226	0.04910603241258735	0.13905362782115044	0.08467154740664119	0.16075622742690698	0.025524624074905564	0.029912981954280424	0.16891486358477012	0.037305864128376325	0.16578391077791935	0.13897032041246216	LUSC_IA3_BC3_10_2500	batch
2991	0.020620671295197762	0.1971879735094175	0.0	0.0	0.3841961316374607	0.0	0.0	0.39799522355792405	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4457	0.0	0.0	0.5446178926554452	0.0	0.0	0.0	0.0	0.0	0.45538210734455475	0.0	LUSC_IA3_BC3_10_2500	batch
1143	0.025122329320198297	0.34693347345280373	0.07251122887898871	0.22408123907298916	0.055604846034970616	0.016104216597059233	0.1556808199924596	0.017474705050138817	0.010729911973428966	0.07575722962696287	LUSC_IA3_BC3_10_2500	batch
4301	0.17760841495770033	0.0	0.01986609458115901	0.12747627279629048	0.2964826931051383	0.0479171899505195	0.0	0.0	0.0	0.3306493346091922	LUSC_IA3_BC3_10_2500	batch
3555	0.13861172557235116	0.17627010378898714	0.28173474640387536	0.0	0.352006225618515	0.0	0.0	0.05137719861627129	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2288	0.0706511199563233	0.15059731414089697	0.023034130314521194	0.15206208883561198	0.1454327712146806	0.1850098177178269	0.05000663793785374	0.15189316143014012	0.02805869793264198	0.04325426051950335	LUSC_IA3_BC3_10_2500	batch
4339	0.37125684111269547	0.32354573842412043	0.0	0.0	0.0	0.30519742046318404	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1904	0.0954978280902366	0.036020627191443555	0.04391052116602591	0.09641475494756407	0.17561971773047097	0.08250325509643068	0.160329933864508	0.16485187119449676	0.03743139277990528	0.1074200979389182	LUSC_IA3_BC3_10_2500	batch
3102	0.0	0.36582441993824305	0.02334676866590159	0.03951086563876312	0.0	0.20417970102259664	0.0	0.04278713546526953	0.0	0.324351109269226	LUSC_IA3_BC3_10_2500	batch
1565	0.05379461792081075	0.22064693183076492	0.02919029121093261	0.04604960440069959	0.14155393530222665	0.04994544211186092	0.0631399399552133	0.007632026935162465	0.16311866251806367	0.2249285478142652	LUSC_IA3_BC3_10_2500	batch
1787	0.053434618482203634	0.17353838768354446	0.06804751758611267	0.029269436306732455	0.03947067280460698	0.10329263797314263	0.026530558162249272	0.10952482101040696	0.20108614650826598	0.19580520348273497	LUSC_IA3_BC3_10_2500	batch
2019	0.0966546559381475	0.07966579223914118	0.060191942539087336	0.21616743007838612	0.03465586166275785	0.05692297139246119	0.04002575264496263	0.2689200603078068	0.040061209176403656	0.10673432402084568	LUSC_IA3_BC3_10_2500	batch
1829	0.1833373795953949	0.053711775427986844	0.12966981686368845	0.20340599990213853	0.024097834931224738	0.042278654990718964	0.1624239938971794	0.11945820990596184	0.03719111730626345	0.044425217179442894	LUSC_IA3_BC3_10_2500	batch
4832	0.0892140559471375	0.10304828367846483	0.22878028258954408	0.07829549526175943	0.014346400944841247	0.11655078472121759	0.0	0.17056906303275884	0.19919563382427652	0.0	LUSC_IA3_BC3_10_2500	batch
155	0.16002680410620057	0.057349373433968426	0.008834087684709401	0.12691865752201015	0.12978444384568022	0.14225063288938808	0.034460127414040094	0.027057426399035904	0.14853328094154897	0.16478516576341837	LUSC_IA3_BC3_10_2500	batch
4240	0.10920392936011827	0.033529703249990196	0.10803152460016963	0.12678988162161367	0.2856017639687725	0.17651323059195664	0.12048181910148735	0.0	0.03984814750589185	0.0	LUSC_IA3_BC3_10_2500	batch
288	0.13106859769464574	0.06354841916008508	0.09953449417121812	0.035128112118340056	0.1647981011535418	0.011257175062972838	0.19334003216234383	0.06858616156645558	0.03874715950593367	0.19399174740446315	LUSC_IA3_BC3_10_2500	batch
4621	0.0	0.0	0.2000101494159277	0.0	0.18511717833546093	0.0	0.01195428042217984	0.13842432158029458	0.0	0.4644940702461371	LUSC_IA3_BC3_10_2500	batch
1395	0.0345933591662107	0.132169810269885	0.116667483308086	0.18160393007890765	0.0998306866614074	0.038326436840243255	0.03953975396697195	0.16925731488090243	0.14269484349762493	0.04531638132976075	LUSC_IA3_BC3_10_2500	batch
4095	0.0	0.0	0.5217339454572305	0.21817570286946383	0.0	0.0	0.0	0.26009035167330563	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4865	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2810	0.0	0.0	0.32408879076352176	0.08732679883183163	0.0	0.0	0.0	0.5885844104046467	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2880	0.38603227030162096	0.0	0.3042436218123278	0.30972410788605126	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
268	0.12424018273198965	0.1588571312329879	0.052330567121124806	0.12425992000867962	0.029456117147022513	0.13784039584707938	0.07510906914991752	0.17104053268012967	0.054023806593957266	0.07284227748711157	LUSC_IA3_BC3_10_2500	batch
2985	0.0	0.0	0.0	0.0	0.361187541514441	0.2868592430072013	0.0	0.0	0.35195321547835773	0.0	LUSC_IA3_BC3_10_2500	batch
2172	0.15268897592057065	0.05447174842596388	0.1384970094741295	0.14856744319875276	0.11889147452070359	0.010570555442655264	0.1485366153330563	0.10342607970219203	0.04421657258113511	0.08013352540084102	LUSC_IA3_BC3_10_2500	batch
4515	0.0	0.5945264037454719	0.0	0.0	0.405473596254528	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
612	0.1335213961609806	0.11270498236389943	0.08254483904449372	0.0816898948536661	0.15944272078994892	0.022537332517076587	0.12386905134314807	0.09407195849692578	0.15502998064029733	0.034587843789563574	LUSC_IA3_BC3_10_2500	batch
1649	0.05287081071616942	0.161213833195808	0.1988977095265176	0.1226938781412938	0.09466956579974437	0.07331774224644813	0.14727369206541346	0.0050979388763417325	0.10227994390943945	0.04168488552282396	LUSC_IA3_BC3_10_2500	batch
1233	0.13135377402875084	0.0472841254534355	0.13883250465215868	0.1643090130168505	0.16366545326955348	0.010791652545509975	0.10551634224080136	0.05370852260360776	0.16218493032390405	0.022353681865427927	LUSC_IA3_BC3_10_2500	batch
1127	0.13398083255312626	0.0769394989035218	0.11111977049833369	0.1385597847327191	0.09113534533735888	0.030455683770469963	0.1093811906626229	0.11384334911051071	0.11729637925705064	0.07728816517428615	LUSC_IA3_BC3_10_2500	batch
3905	0.28879706055991294	0.0	0.0	0.22239359280368803	0.0	0.1613679383612988	0.26225976313149707	0.06518164514360315	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
484	0.13685308015361175	0.06864942768682275	0.09387667399146382	0.0300524318647953	0.11610537232528889	0.0524412832886223	0.1415453000038719	0.1570949410567746	0.04055597701003591	0.16282551261871292	LUSC_IA3_BC3_10_2500	batch
2818	0.0	0.0	0.0	0.24592181882909148	0.0	0.0	0.0	0.13964525726388197	0.2742316585171412	0.3402012653898853	LUSC_IA3_BC3_10_2500	batch
781	0.009658348973824941	0.12489952335805504	0.29261560081153193	0.22240356553315457	0.09303794525477106	0.014317076551047369	0.04025644025192883	0.008526037455497827	0.033729818970540455	0.1605556428396479	LUSC_IA3_BC3_10_2500	batch
4881	0.0	0.5908197425743297	0.0	0.0	0.2895325532256411	0.0	0.0	0.11964770420002936	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
434	0.004623659352570126	0.14969965549052136	0.0836196035189805	0.12522932248066082	0.07628277579521711	0.07777991560747127	0.030497558829478223	0.1616030822373412	0.15130277897596645	0.13936164771179282	LUSC_IA3_BC3_10_2500	batch
4776	0.0	0.0	0.0	0.25462459661754944	0.0	0.5145081649060098	0.0	0.0	0.2115794263235297	0.019287812152911116	LUSC_IA3_BC3_10_2500	batch
2069	0.20358168647798444	0.155263478437955	0.1471048642950751	0.028850737048210916	0.01890754173889302	0.09159045932334152	0.045479659332211014	0.21438438179183925	0.08306850393504678	0.011768687619442962	LUSC_IA3_BC3_10_2500	batch
528	0.13787536915099313	0.12903733430965805	0.1281736308109682	0.109408100811628	0.012634307392346212	0.14737977243878256	0.06921821626984417	0.07242448224360812	0.12485523075374062	0.06899355581843092	LUSC_IA3_BC3_10_2500	batch
2543	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1880	0.19115182561618646	0.024036670439035304	0.07483152828038445	0.09961605429058734	0.09856745215805068	0.17222405583763437	0.16011290204213421	0.0843167790813734	0.008556873271843594	0.0865858589827701	LUSC_IA3_BC3_10_2500	batch
3413	0.0	0.4577049586896829	0.0	0.35621128840191063	0.0	0.18608375290840648	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2189	0.07975260492057598	0.019704945130324097	0.15850891044472423	0.11826525092697907	0.0983590852442396	0.11020215334300114	0.12977531135476364	0.13126020034404168	0.12385913321678713	0.030312405074563287	LUSC_IA3_BC3_10_2500	batch
840	0.12779536520317958	0.07088211025958653	0.1516600988016271	0.04167763421450529	0.1350458477090401	0.04436243052188831	0.11001131676433175	0.09139613396777131	0.056853178100690294	0.17031588445737963	LUSC_IA3_BC3_10_2500	batch
1641	0.08359885297197218	0.05969143459792257	0.006890087498567073	0.07089213348871638	0.17101709564785064	0.09650357413047007	0.09759859104323376	0.2225791208898072	0.008347651504739925	0.1828814582267204	LUSC_IA3_BC3_10_2500	batch
1431	0.09019889146070328	0.04071833046571794	0.22107693522509633	0.01890591089102777	0.17367061858321373	0.13969588528946175	0.1011469964183633	0.008692669929345807	0.1409278763901704	0.06496588534689962	LUSC_IA3_BC3_10_2500	batch
4223	0.0	0.25049071215924756	0.0	0.18318657552406767	0.18715679388108233	0.0	0.07428467633537685	0.0	0.24291443367862217	0.061966808421603306	LUSC_IA3_BC3_10_2500	batch
640	0.24503539481602635	0.20894423113753047	0.01651480973025346	0.040825212676527306	0.05289477122433741	0.01913009974474782	0.05689978346068984	0.00922825028767756	0.25247740897344945	0.09805003794876047	LUSC_IA3_BC3_10_2500	batch
4611	0.0	0.0	0.0	0.3911510425306364	0.0	0.0	0.0	0.0	0.39139436681669354	0.21745459065267003	LUSC_IA3_BC3_10_2500	batch
4494	0.16115232445730707	0.07461228471159885	0.13959055102509532	0.0	0.0	0.19544720837421797	0.1844258798777285	0.0006259361658604471	0.24414581538819194	0.0	LUSC_IA3_BC3_10_2500	batch
1582	0.1330665672321065	0.1745740517525034	0.023910620445763312	0.056664765233054755	0.06967160619566873	0.03694675077630157	0.1730417040253215	0.15185538680290175	0.13366152005229773	0.046607027484080764	LUSC_IA3_BC3_10_2500	batch
4266	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2725	0.1446901318284254	0.09785976905231573	0.16221336967113772	0.14327855169558731	0.0	0.043302076522673635	0.07673585004170107	0.017499443706812466	0.19043647349675985	0.12398433398458689	LUSC_IA3_BC3_10_2500	batch
1283	0.07773535741938488	0.10988012539218012	0.12114885294941359	0.1316417294258251	0.028497475278411077	0.279602358651667	0.11406200834137868	0.09244856828257061	0.0309578170764693	0.014025707182699614	LUSC_IA3_BC3_10_2500	batch
1019	0.04088502329864461	0.24502535857019886	0.09439992530991477	0.05385749274325651	0.15561632739457862	0.017252398560849855	0.033352890354120895	0.03945566828236095	0.18239797013997386	0.13775694534610095	LUSC_IA3_BC3_10_2500	batch
