	C5	C6	C8	C12	C16	C17	C18	C20	C25	C26
756	0.006184039936511236	0.21290463105437366	0.09168524539033761	0.14381656196470283	0.05975330890349856	0.12165409283863571	0.14805400238129815	0.09224024568073226	0.06228755950799738	0.061420312341912545
883	0.035862131343092594	0.14418437664379788	0.16286891537310222	0.16006300903452217	0.09659231527161007	0.14729056621747016	0.031269425111767064	0.13895589828015684	0.07823878103837088	0.004674581686109952
4823	0.4644513898612669	0.4736729132379158	0.0	0.0	0.0	0.0	0.0	0.0	0.061875696900817366	0.0
810	0.14327465705454395	0.052544160943801224	0.11426534471651856	0.15021767028849617	0.06202997591039235	0.09350582807815175	0.13308961918365916	0.1033810209285038	0.12711249416334097	0.020579228732591968
2571	0.0	0.0	0.0	0.0	0.0	0.26672535870548375	0.5503406809870395	0.0	0.18293396030747688	0.0
4078	0.19821035366274517	0.0	0.1478124187859771	0.0	0.0	0.0	0.20067004343619557	0.0	0.31361081912175465	0.13969636499332755
1487	0.01508546915255438	0.16097811490250852	0.010118261970935571	0.16383304273587473	0.0787049509062774	0.09282928879644543	0.11588739446850141	0.1525035834689216	0.012012118433250774	0.19804777516473018
4282	0.0	0.0030137287436046213	0.23436719766905065	0.05330932153689468	0.1629700930568173	0.0	0.07928793255388623	0.3743862629429978	0.0	0.09266546349674895
4411	0.0	0.0	0.0	0.0	0.0	0.15436800195755027	0.34436437227826056	0.19279539168578702	0.0	0.308472234078402
273	0.0019475548340266255	0.02622602241472635	0.20744779813680464	0.10068490528386546	0.10752214609169922	0.11432480021267066	0.10691926570547054	0.016636805695401134	0.18575593359394224	0.13253476803139322
2994	0.0	0.25298319524171536	0.18446604024663144	0.0	0.24696656048779853	0.07685036989749951	0.0	0.0	0.0	0.23873383412635518
2795	0.07580000645019512	0.10458560949608127	0.20239239579966456	0.15280343969181034	0.07808862909309867	0.0	0.0	0.15306325200117385	0.23326666746797622	0.0
2459	0.14236981381191235	0.030870345210226777	0.16946111672407768	0.10189978307578061	0.061712331524511756	0.1702205303190051	0.18195157973490972	0.04471989870239408	0.0791811476805939	0.01761345321658799
1905	0.04458929401562103	0.21414579913733717	0.05871834616101383	0.16174781770520522	0.17469163425802686	0.13038687720129238	0.09474471789912872	0.03411007205072357	0.014230772601443325	0.0726346689702077
2981	0.1331536521289843	0.0	0.13301044839289164	0.0	0.06114756846009295	0.05163432118404217	0.0	0.2860625302164328	0.21444163626152438	0.12054984335603165
4956	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4296	0.0	0.057336241513456065	0.37471823010234306	0.0	0.07598779050905119	0.3755222173179562	0.0	0.0	0.043044271685932764	0.07339124887126049
2431	0.17860188151792356	0.04197958299189736	0.0995357560219679	0.1508990311791689	0.04983554073112034	0.1807211313413431	0.058237231376483595	0.14844977625465905	0.040910652319672884	0.05082941626576331
2974	0.2524687245213374	0.0	0.32693076433847024	0.0	0.013041389180350351	0.0	0.15514161504697066	0.23874511052981026	0.01367239638306101	0.0
742	0.08661026144813727	0.1343267179172877	0.0345029190273802	0.20097915130761293	0.1739927670895863	0.1434679192867372	0.00588618067005468	0.14675184143451875	0.05607564732978076	0.017406594488904144
86	0.020597460087159635	0.165881612378869	0.1965614164392096	0.010057249972244334	0.04540020739459755	0.014503553640557436	0.09789019108287556	0.05046265893317821	0.17074687772652722	0.22789877234478148
4087	0.0	0.03152469714872503	0.0	0.25272037514133966	0.0	0.0	0.29956631831965336	0.0	0.4161886093902819	0.0
2760	0.16643048807108035	0.17517888382917343	0.18661432730749314	0.0	0.0	0.12592226454153915	0.050166067167429086	0.06811637498867817	0.2275715940946066	0.0
3745	0.16244051513915123	0.0	0.15793983896868286	0.026744392251942955	0.10958523564182726	0.0909963004227789	0.04271533595786639	0.12909307557296823	0.08102960593494295	0.19945570010983935
4145	0.16388015301278577	0.0008506706498778555	0.12329755141118144	0.06696213023831889	0.0	0.1697970533636623	0.20284368620256824	0.10129946671074673	0.1614142227534708	0.009655065657387987
2157	0.12103546937482736	0.08224584339812467	0.09536629065499849	0.1414571691238597	0.11288365325201255	0.0904463114664986	0.06783337990697663	0.08333481375403849	0.0542498493174035	0.15114721975126
1065	0.06589447138451222	0.09264461141165285	0.0649711153964257	0.09673268237731933	0.056282598988733085	0.13894979602846527	0.09241234968236742	0.1539603677226584	0.12213102047138077	0.11602098653648496
4410	0.0	0.0	0.35230288046358377	0.2616758642071895	0.0	0.0	0.0	0.0	0.058982574368904084	0.32703868096032257
3921	0.0	0.1982441779339969	0.14620765255014984	0.0462856456411792	0.07208866268324557	0.24957324066035907	0.0	0.19302573806456813	0.09457488246650136	0.0
1501	0.038801723691875574	0.17099446169112678	0.15809542127060458	0.01607115295446099	0.06892621522486143	0.17770658959941965	0.005243872932451825	0.15117216173919848	0.20973932638875456	0.0032490745072460887
4513	0.06869178300668691	0.0	0.09920683036572056	0.2512099036899075	0.0755195011102855	0.07782034227966532	0.0405224403204619	0.09213995286874013	0.029999365060051415	0.26488988129848073
4534	0.10070819893503194	0.0	0.012566709488082679	0.0	0.0	0.4070165058753947	0.4797085857014906	0.0	0.0	0.0
2187	0.1270399527397734	0.17035737050198319	0.16763211716509388	0.07579221361726626	0.012245513951065965	0.08806152725778774	0.07928513196217848	0.045424791399310264	0.1346395963643686	0.09952178504117211
304	0.0545314208713669	0.13095962616315784	0.0638016626246822	0.022804368885554656	0.061767460414708285	0.12979440233465353	0.12107918063100152	0.09855478277443352	0.1799225975980947	0.1367844977023468
2927	0.0	0.16681839408174798	0.2906823375551717	0.2872495667908875	0.0	0.0	0.14803372150689734	0.0	0.0	0.1072159800652954
2109	0.1558355464969396	0.21142823457708815	0.08742009419009912	0.0585564394355606	0.07766311286420358	0.14414715280956678	0.053266715106692876	0.0835958646927762	0.025725521333674003	0.1023613184933992
1581	0.08275496337636258	0.1251969137369246	0.08949185196651518	0.14462608096402904	0.06423595748476268	0.10625824164361002	0.0592891672099952	0.1408338577264315	0.14206480771243316	0.045248158178935925
2939	0.13799235655341446	0.13432412240218353	0.018188623471494053	0.1573652472584708	0.03334471394743766	0.0	0.0	0.26753449210761215	0.11143915924991385	0.13981128500947343
2966	0.0	0.0	0.0	0.2420889690081335	0.251642029548778	0.0	0.5062690014430885	0.0	0.0	0.0
2193	0.13488391735009153	0.12368382631508767	0.034490634432188236	0.10381554931126533	0.09638832099190878	0.07882564809173455	0.1398193259873391	0.05448028184883325	0.11929254708446481	0.11431994858708672
3816	0.15561176297176488	0.03725051858241197	0.21165900190816306	0.0	0.15507145310081483	0.1089394626567793	0.22271393175697404	0.0	0.10875386902309177	0.0
344	0.11335470187869869	0.01559927301176744	0.08938619092035024	0.20224210876634022	0.12612029277040052	0.051989289614868504	0.019224917946840853	0.004950076619590458	0.23415646703104764	0.14297668144009543
2846	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335	0.09254626110210774	0.18855830483721722	0.1483897235770415	0.05144852248791066	0.0497712686860067	0.1762241473182142	0.12896194153875293	0.0005729902552928082	0.03642582343299764	0.12710101676445867
3107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8864867389990613	0.1135132610009387	0.0
4390	0.15057593366693056	0.1390349515362624	0.035643856683491786	0.15188827815268216	0.06387261892313631	0.12053636009747934	0.0	0.17567943670460603	0.16276856423541147	0.0
3386	0.0	0.1877654235131143	0.0	0.0952110701037778	0.0	0.0	0.0	0.1631482816716341	0.22698560894033573	0.3268896157711382
4841	0.09203099081981915	0.0574287490901838	0.0	0.38869601679907273	0.0	0.12134505010937159	0.34049919318155275	0.0	0.0	0.0
4126	0.0	0.038486789605620346	0.38780252144349026	0.0	0.25527667586550434	0.0	0.0	0.0	0.26247312385172633	0.05596088923365868
2647	0.20443575176126544	0.13611628906410583	0.0	0.21705323750321498	0.0	0.00967712940782308	0.12825729961352716	0.0	0.04687851206811249	0.25758178058195097
141	0.025717811910056388	0.09773950331990584	0.04848399919258162	0.22071395124148274	0.022660895441668105	0.18178277414459387	0.19590971342716337	0.012919903082031468	0.029284553949866676	0.16478689429064985
3704	0.0	0.04375082622308059	0.07910572308046612	0.0	0.0	0.0	0.35968623501881763	0.0	0.26687567029669873	0.25058154538093697
974	0.06988354075364514	0.09024717921277883	0.21079836443557856	0.06337579624843895	0.03487094916058943	0.022131781558538934	0.08953174179233932	0.19523773239991754	0.13787622216642018	0.08604669227175311
4178	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
905	0.09454798649970649	0.10703845529693852	0.0070858382309746245	0.1446288195971953	0.08439942968651741	0.13532439701374468	0.01859876504844913	0.1215952095112836	0.15754398810720435	0.1292371110079858
3228	0.17267206656569084	0.13359591514711944	0.10823373232531155	0.035358847513040914	0.0	0.17022411529311524	0.08076353783403503	0.02892626867767399	0.04591582936736454	0.22430968727664857
2317	0.19197904463214097	0.06489349284910753	0.09197560826840571	0.048389438647022054	0.14759122041004796	0.0797667341105661	0.08885059258869377	0.021507741122716768	0.14787051069565113	0.11717561667564799
1260	0.15465124162719177	0.16007266907202813	0.08450315612286466	0.03905004696322927	0.16759590523847614	0.08271470186023032	0.03659018365712988	0.15894085232929928	0.054507141211487635	0.0613741019180629
3176	0.5160199661548553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48398003384514465	0.0
3023	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
747	0.28776727010242736	0.06826379924536567	0.03800411090793436	0.12932461773405765	0.1509927922205036	0.1832031602701781	0.0803713040069581	0.04948127061677515	0.012361859439286462	0.00022981545651357582
1786	0.22152336366097	0.19523731783489987	0.10610416997852691	0.012962399231100692	0.008590836008794107	0.040616593049712	0.1440218562837044	0.053982816711695934	0.060227558396685775	0.1567330888439104
2864	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
910	0.05385455063491951	0.11520279173892982	0.1568937860417535	0.16210949823194468	0.01072070300878164	0.14691648313530228	0.09423110097094359	0.12400404917343039	0.05303228643278688	0.08303475063120772
3880	0.0	0.42308813557018543	0.4582091494112767	0.11415830988001653	0.004544405138521151	0.0	0.0	0.0	0.0	0.0
4765	0.0	0.06790901899130336	0.10256817980629974	0.1991764283413006	0.17561127889536524	0.1999012656686763	0.0	0.05353749714142269	0.2012963311556321	0.0
411	0.1134987687357922	0.21362778704506064	0.03602270312604994	0.0777160267072179	0.10140637788216524	0.013459532081010637	0.06103719943546781	0.10325201011663583	0.09498045705714858	0.18499913781345118
4542	0.08469376245001495	0.33614041389197347	0.14804862330093732	0.0	0.003982771029820342	0.0	0.0	0.032698979144987414	0.054978032269281635	0.33945741791298484
3372	0.3116323068719703	0.0	0.17414301211090416	0.10328457657224438	0.0	0.1708579795011397	0.016567348176904872	0.0	0.0	0.22351477676683656
3441	0.18266402840961124	0.21830149936210785	0.17201164350701192	0.0	0.0	0.10922235856814606	0.17956615849613775	0.0	0.0	0.13823431165698527
4105	0.15296617280841923	0.1332359521238151	0.13287525990939728	0.13978926179261383	0.07557271754824635	0.11814781606740377	0.0	0.14486034580620827	0.09619721269719833	0.006355261246697983
339	0.09119128379545648	0.016928273656437495	0.19758149147178197	0.05998435853187878	0.030050649180481406	0.027633329493037942	0.04635911891915011	0.20416665865400851	0.19374109354023153	0.1323637427575356
1964	0.024009827853480294	0.03410496292831204	0.1582945697263002	0.035256613062047	0.11830815971548124	0.08417524109931876	0.10114042352070118	0.14243805065034498	0.09341926751574958	0.20885288392826468
1371	0.050963754075299565	0.11682255511244523	0.14721759165522172	0.01665313367298506	0.10193583205865901	0.19935816734368397	0.028366280736651584	0.19760282598136963	0.06339446034659801	0.07768539901708632
1599	0.0935973148755871	0.08544455670583362	0.13073787605777146	0.16066574022773877	0.05312860460871923	0.13724813387298668	0.06260898105851051	0.15390771006661658	0.09198339876567167	0.030677683760564397
1739	0.20539470723311765	0.1432030191963959	0.10197806035136062	0.04302834347065398	0.19270688450537876	0.06753022963291166	0.00014772518538055414	0.05011993514799217	0.15262631448266023	0.04326478079414861
557	0.11047774816578144	0.13713980207258702	0.13131897149161054	0.14867560417159267	0.17248115063082856	0.05561379572004317	0.055240947740472945	0.06988580813644486	0.07139375772943421	0.047772414141204436
1068	0.03739510137344531	0.0519408235178778	0.1578662949781386	0.14254812793021904	0.009863857593495055	0.12753067906713123	0.12505375208604555	0.11741464910835347	0.2145109742409595	0.01587574010433446
231	0.08098330389363766	0.17264556601394065	0.05086001740997377	0.12523315438013874	0.03601963429894682	0.15704747744918476	0.1029699309089677	0.05439507446282719	0.14261865351940747	0.07722718766297532
3886	0.14067850530220985	0.21375148975718852	0.1655925370787514	0.0	0.0	0.24280143667524648	0.0	0.2169754139441967	0.02020061724240712	0.0
269	0.15387360198936684	0.16936147176961605	0.0945862287993756	0.1909493322090772	0.02377074907212246	0.04049644965237926	0.05372950202568793	0.12943323089573472	0.10269326625426035	0.041106167332379664
3942	0.0	0.0	0.430280054167537	0.0	0.0	0.0	0.0	0.0	0.569719945832463	0.0
4852	0.13303291790548938	0.11633430329917732	0.18548120602164012	0.0	0.1856038556517788	0.16787867065367867	0.0	0.1309979560241386	0.048855070598533154	0.03181601984556404
717	0.14441455064733089	0.013993242384521407	0.13530773743598362	0.11329517903426972	0.1456764529012798	0.12782480576752123	0.08370731565303377	0.10744690188133586	0.06937954571967869	0.05895426857504494
1797	0.055483129924280505	0.17475099959440915	0.09547659410460418	0.11091636149137891	0.12405745266416222	0.14960001306337342	0.125958326478127	0.027538419756556586	0.05779689624975913	0.07842180667334883
1803	0.1531412510551501	0.15347852716299615	0.11385660635884426	0.12846662019892788	0.004944620142903777	0.03904116742390369	0.05663240491983598	0.10418021295276465	0.08728324018553725	0.1589753495991363
3661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1087	0.011674647958022586	0.05076165315972313	0.05676860476872435	0.16169721279059548	0.08621810062562406	0.07337782470809043	0.14668612194371677	0.10118898283251744	0.1651293613485167	0.14649748986446914
4041	0.3285957481979992	0.0	0.0	0.0	0.21316289312438128	0.2362599973524832	0.04656868666817817	0.17541267465695806	0.0	0.0
2824	0.0	0.0	0.0	0.0	0.0	0.6575509188866437	0.0	0.3424490811133563	0.0	0.0
336	0.02518422258261054	0.1119640756398576	0.05296612026278413	0.10197066847219385	0.13879218493266507	0.029715588809520327	0.12763975219741086	0.1473798024766636	0.12304432841774075	0.14134325620855342
3301	0.0	0.17846724744398867	0.15232274099704876	0.061090055371488955	0.16604423640282912	0.08555586817883545	0.0	0.17403302883236169	0.02185715759638982	0.16062966517705746
1359	0.03688914865812441	0.012574796841330177	0.06631862041567994	0.2007126785610361	0.07036898746960324	0.21163481163109016	0.12192434841531449	0.028917662486019822	0.21601973729023025	0.034639208231571364
1088	0.16451166132752434	0.17557799675574212	0.10722933597198497	0.01834691726421755	0.10620399064980422	0.07085904120729206	0.10160236982197322	0.05662594645715528	0.09160222063542843	0.10744051990887785
4211	0.16616816520080935	0.0	0.15612618768903494	0.05518636036952034	0.02828003744515049	0.13679277197923637	0.16787429391885994	0.053424279777536283	0.11292055862734343	0.123227344992509
2971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4439	0.0	0.17003906040665664	0.24021348404105375	0.10020690805081779	0.0	0.05014124395704654	0.22554642050030393	0.0711231279066502	0.0	0.14272975513747113
1499	0.15653650654781767	0.10152282780410492	0.16656567925370597	0.08436557126367583	0.028353337840346438	0.15076858468971185	0.042938540055075025	0.014133449599702372	0.12383660690407343	0.13097889604178659
4086	0.014892659360182999	0.0	0.1276482233596893	0.14425319615583468	0.32204704795770567	0.13323566038961931	0.0	0.0	0.25397264641155537	0.003950566365412662
517	0.0015611823252051134	0.13384956935117573	0.1537597161972694	0.11523117352744568	0.08794146867943314	0.0357924878129806	0.12976046747000022	0.08272389717611935	0.0930303937710504	0.16634964368932043
